dataset_group,fold,evaluation,dataset,classifier,Macro_F1,Accuracy,Precision_macro,Recall_macro,ROC_AUC,inner_fold
vigitel,2,train_synthetic_test_real_cv,Fixed_Sep_low_sep0.25_anchor0.0,CatBoost,0.4692584036642645,0.827,0.5824083417423478,0.5052090715804394,0.6136853295535082,
vigitel,2,train_synthetic_test_real_cv,Fixed_Sep_low_sep0.25_anchor0.0,XGBoost,0.4737016219012304,0.825,0.5697529420933676,0.506343019135365,0.6134798015591779,
vigitel,2,synthetic_only_internal_cv,Fixed_Sep_low_sep0.25_anchor0.0,CatBoost,0.4793788127776919,0.82625,0.5981679917041134,0.5094347980155918,0.5349264705882353,1.0
vigitel,2,synthetic_only_internal_cv,Fixed_Sep_low_sep0.25_anchor0.0,XGBoost,0.4708578670576644,0.82125,0.5308865213566611,0.5034992912827781,0.502535878809355,1.0
vigitel,2,synthetic_only_internal_cv,Fixed_Sep_low_sep0.25_anchor0.0,CatBoost,0.4681872571757789,0.83125,0.7492680886658302,0.5065999291282778,0.5779478206945428,2.0
vigitel,2,synthetic_only_internal_cv,Fixed_Sep_low_sep0.25_anchor0.0,XGBoost,0.4607347489046174,0.83,0.6654135338345865,0.5029234585400425,0.5800186038270729,2.0
vigitel,2,synthetic_only_internal_cv,Fixed_Sep_low_sep0.25_anchor0.0,CatBoost,0.497002654174926,0.83625,0.8466042154566744,0.521305811481219,0.6058092664776754,3.0
vigitel,2,synthetic_only_internal_cv,Fixed_Sep_low_sep0.25_anchor0.0,XGBoost,0.4822156533163315,0.8325,0.7502099076406381,0.5131998582565556,0.5957875620127568,3.0
vigitel,2,synthetic_only_internal_cv,Fixed_Sep_low_sep0.25_anchor0.0,CatBoost,0.48994377789369964,0.835,0.8341729638958859,0.5176293408929837,0.6283110382707301,4.0
vigitel,2,synthetic_only_internal_cv,Fixed_Sep_low_sep0.25_anchor0.0,XGBoost,0.4681872571757789,0.83125,0.7492680886658302,0.5065999291282778,0.5970278171509569,4.0
vigitel,2,synthetic_only_internal_cv,Fixed_Sep_low_sep0.25_anchor0.0,CatBoost,0.47994196453807164,0.8275,0.6381514257620452,0.5108278010811287,0.6238398784555933,5.0
vigitel,2,synthetic_only_internal_cv,Fixed_Sep_low_sep0.25_anchor0.0,XGBoost,0.4516792323509253,0.82375,0.4139447236180904,0.49698340874811464,0.6140965089011461,5.0
vigitel,2,train_synthetic_test_real_cv,Fixed_Sep_medium_sep0.5_anchor0.0,CatBoost,0.5034561031550242,0.811,0.556985249447158,0.5166194188518781,0.6420481927710843,
vigitel,2,train_synthetic_test_real_cv,Fixed_Sep_medium_sep0.5_anchor0.0,XGBoost,0.5069392241971596,0.817,0.5801268558277903,0.5202338766832034,0.6322111977321049,
vigitel,2,synthetic_only_internal_cv,Fixed_Sep_medium_sep0.5_anchor0.0,CatBoost,0.5085995085995085,0.835,0.7521150592216581,0.5263997165131112,0.680534638554217,1.0
vigitel,2,synthetic_only_internal_cv,Fixed_Sep_medium_sep0.5_anchor0.0,XGBoost,0.5085995085995085,0.835,0.7521150592216581,0.5263997165131112,0.6539355953224664,1.0
vigitel,2,synthetic_only_internal_cv,Fixed_Sep_medium_sep0.5_anchor0.0,CatBoost,0.5401555567530671,0.84,0.7824666098323387,0.544029057406095,0.6522523919206238,2.0
vigitel,2,synthetic_only_internal_cv,Fixed_Sep_medium_sep0.5_anchor0.0,XGBoost,0.5004602241453476,0.83125,0.6872739712638061,0.5212172218284904,0.6496611445783133,2.0
vigitel,2,synthetic_only_internal_cv,Fixed_Sep_medium_sep0.5_anchor0.0,CatBoost,0.5234904325813416,0.84,0.8367174280879865,0.5352586817859674,0.6487309532246633,3.0
vigitel,2,synthetic_only_internal_cv,Fixed_Sep_medium_sep0.5_anchor0.0,XGBoost,0.5025531834711989,0.835,0.7683544303797468,0.5234762579730687,0.6299277994330261,3.0
vigitel,2,synthetic_only_internal_cv,Fixed_Sep_medium_sep0.5_anchor0.0,CatBoost,0.5093426221142276,0.83625,0.782521027768176,0.527152728561304,0.6526510453579022,4.0
vigitel,2,synthetic_only_internal_cv,Fixed_Sep_medium_sep0.5_anchor0.0,XGBoost,0.5071264367816092,0.8325,0.7042893493275173,0.5248936924167257,0.6505802622253721,4.0
vigitel,2,synthetic_only_internal_cv,Fixed_Sep_medium_sep0.5_anchor0.0,CatBoost,0.5210215768810644,0.83625,0.7763540530716103,0.5334797591130781,0.6458367737886845,5.0
vigitel,2,synthetic_only_internal_cv,Fixed_Sep_medium_sep0.5_anchor0.0,XGBoost,0.5004602241453476,0.83125,0.7091793570219966,0.5217767061906178,0.6329557089539914,5.0
vigitel,2,train_synthetic_test_real_cv,Fixed_Sep_high_sep1.0_anchor0.0,CatBoost,0.600411309958283,0.775,0.6006486802099132,0.6001771793054571,0.6591141034727144,
vigitel,2,train_synthetic_test_real_cv,Fixed_Sep_high_sep1.0_anchor0.0,XGBoost,0.5814732142857143,0.766,0.5822715321718529,0.5807228915662651,0.6501771793054572,
vigitel,2,synthetic_only_internal_cv,Fixed_Sep_high_sep1.0_anchor0.0,CatBoost,0.6683861459100958,0.865,0.8306737588652482,0.6321757618710135,0.7904854712969525,1.0
vigitel,2,synthetic_only_internal_cv,Fixed_Sep_high_sep1.0_anchor0.0,XGBoost,0.6417989479790842,0.85625,0.7984547461368653,0.6122873848334515,0.7776399716513112,1.0
vigitel,2,synthetic_only_internal_cv,Fixed_Sep_high_sep1.0_anchor0.0,CatBoost,0.6342162773756568,0.8525,0.7788605697151424,0.6071048901488306,0.7486711552090717,2.0
vigitel,2,synthetic_only_internal_cv,Fixed_Sep_high_sep1.0_anchor0.0,XGBoost,0.6306729264475743,0.8525,0.7828282828282829,0.6041814316087881,0.7476855953224664,2.0
vigitel,2,synthetic_only_internal_cv,Fixed_Sep_high_sep1.0_anchor0.0,CatBoost,0.6590151738247648,0.8625,0.8249913504786068,0.6248228206945429,0.7585489014883062,3.0
vigitel,2,synthetic_only_internal_cv,Fixed_Sep_high_sep1.0_anchor0.0,XGBoost,0.6536020903322135,0.855,0.7762387051931288,0.6232282069454288,0.7446513997165131,3.0
vigitel,2,synthetic_only_internal_cv,Fixed_Sep_high_sep1.0_anchor0.0,CatBoost,0.6105720122574055,0.8475,0.7657894736842106,0.5894755492558469,0.7454708540042524,4.0
vigitel,2,synthetic_only_internal_cv,Fixed_Sep_high_sep1.0_anchor0.0,XGBoost,0.6328732680063708,0.85125,0.771368427001215,0.6063518781006378,0.7369883947554925,4.0
vigitel,2,synthetic_only_internal_cv,Fixed_Sep_high_sep1.0_anchor0.0,CatBoost,0.6078923810411105,0.84875,0.7884671320535195,0.5873490328191917,0.7805154627825301,5.0
vigitel,2,synthetic_only_internal_cv,Fixed_Sep_high_sep1.0_anchor0.0,XGBoost,0.6093238205271746,0.84625,0.7651315789473685,0.588736224416774,0.778720921271372,5.0
vigitel,2,train_synthetic_test_real_cv,Fixed_Anchor_low_sep0.0_anchor0.25,CatBoost,0.46312266266616353,0.825,0.5263482453189819,0.501665485471297,0.5175265768958186,
vigitel,2,train_synthetic_test_real_cv,Fixed_Anchor_low_sep0.0_anchor0.25,XGBoost,0.46496074440244256,0.816,0.4897959183673469,0.49858256555634306,0.5442593905031892,
vigitel,2,synthetic_only_internal_cv,Fixed_Anchor_low_sep0.0_anchor0.25,CatBoost,0.45242984257357977,0.82625,0.41468005018820575,0.4977409638554217,0.5164776754075124,1.0
vigitel,2,synthetic_only_internal_cv,Fixed_Anchor_low_sep0.0_anchor0.25,XGBoost,0.45242984257357977,0.82625,0.41468005018820575,0.4977409638554217,0.49576984408221125,1.0
vigitel,2,synthetic_only_internal_cv,Fixed_Anchor_low_sep0.0_anchor0.25,CatBoost,0.453551912568306,0.83,0.415,0.5,0.5331878986534373,2.0
vigitel,2,synthetic_only_internal_cv,Fixed_Anchor_low_sep0.0_anchor0.25,XGBoost,0.4528043775649795,0.8275,0.41478696741854637,0.49849397590361444,0.5347714386959603,2.0
vigitel,2,synthetic_only_internal_cv,Fixed_Anchor_low_sep0.0_anchor0.25,CatBoost,0.4531784005468216,0.82875,0.4148936170212766,0.4992469879518072,0.5579819277108433,3.0
vigitel,2,synthetic_only_internal_cv,Fixed_Anchor_low_sep0.0_anchor0.25,XGBoost,0.4607347489046174,0.83,0.6654135338345865,0.5029234585400425,0.5471739900779589,3.0
vigitel,2,synthetic_only_internal_cv,Fixed_Anchor_low_sep0.0_anchor0.25,CatBoost,0.45242984257357977,0.82625,0.41468005018820575,0.4977409638554217,0.5414710311835578,4.0
vigitel,2,synthetic_only_internal_cv,Fixed_Anchor_low_sep0.0_anchor0.25,XGBoost,0.4677103718199609,0.83,0.6658291457286432,0.505846917080085,0.5685130226789511,4.0
vigitel,2,synthetic_only_internal_cv,Fixed_Anchor_low_sep0.0_anchor0.25,CatBoost,0.4528043775649795,0.8275,0.4142678347934919,0.49924585218702866,0.6131827239598815,5.0
vigitel,2,synthetic_only_internal_cv,Fixed_Anchor_low_sep0.0_anchor0.25,XGBoost,0.4590312795842269,0.825,0.5144654088050314,0.500633043784611,0.5721835056313374,5.0
vigitel,2,train_synthetic_test_real_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,CatBoost,0.4716077215724954,0.82,0.5265897261823942,0.5033309709425939,0.5243798724309,
vigitel,2,train_synthetic_test_real_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,XGBoost,0.4605873077971808,0.818,0.4771341463414634,0.49744861800141743,0.5408362863217576,
vigitel,2,synthetic_only_internal_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,CatBoost,0.45242984257357977,0.82625,0.41468005018820575,0.4977409638554217,0.5326231396172927,1.0
vigitel,2,synthetic_only_internal_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,XGBoost,0.4598825831702544,0.8275,0.5402010050251256,0.501417434443657,0.5320916017009214,1.0
vigitel,2,synthetic_only_internal_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,CatBoost,0.4528043775649795,0.8275,0.41478696741854637,0.49849397590361444,0.5323684443656982,2.0
vigitel,2,synthetic_only_internal_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,XGBoost,0.4598825831702544,0.8275,0.5402010050251256,0.501417434443657,0.5154367469879517,2.0
vigitel,2,synthetic_only_internal_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,CatBoost,0.453551912568306,0.83,0.415,0.5,0.5856551204819277,3.0
vigitel,2,synthetic_only_internal_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,XGBoost,0.4531784005468216,0.82875,0.4148936170212766,0.4992469879518072,0.5680700744153083,3.0
vigitel,2,synthetic_only_internal_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,CatBoost,0.4598825831702544,0.8275,0.5402010050251256,0.501417434443657,0.5144401133947555,4.0
vigitel,2,synthetic_only_internal_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,XGBoost,0.4516792323509253,0.82375,0.41446540880503147,0.49623493975903615,0.5054261162296244,4.0
vigitel,2,synthetic_only_internal_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,CatBoost,0.4531784005468216,0.82875,0.414375,0.5,0.5501425724697515,5.0
vigitel,2,synthetic_only_internal_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,XGBoost,0.45242984257357977,0.82625,0.4141604010025063,0.4984917043740573,0.5462011868194779,5.0
vigitel,2,train_synthetic_test_real_cv,Fixed_Balanced_low_sep0.25_anchor0.25,CatBoost,0.47615037089132584,0.819,0.5347779561262708,0.5050673281360737,0.6022678951098511,
vigitel,2,train_synthetic_test_real_cv,Fixed_Balanced_low_sep0.25_anchor0.25,XGBoost,0.49299410029498525,0.824,0.5989960959286112,0.5150956768249468,0.6159036144578314,
vigitel,2,synthetic_only_internal_cv,Fixed_Balanced_low_sep0.25_anchor0.25,CatBoost,0.4677103718199609,0.83,0.6658291457286432,0.505846917080085,0.622630226789511,1.0
vigitel,2,synthetic_only_internal_cv,Fixed_Balanced_low_sep0.25_anchor0.25,XGBoost,0.4755381604696673,0.8325,0.7914572864321607,0.5102763997165131,0.6166061304039687,1.0
vigitel,2,synthetic_only_internal_cv,Fixed_Balanced_low_sep0.25_anchor0.25,CatBoost,0.47448752873896327,0.83,0.6662468513853904,0.5087703756201276,0.5890879695251594,2.0
vigitel,2,synthetic_only_internal_cv,Fixed_Balanced_low_sep0.25_anchor0.25,XGBoost,0.46675940416159506,0.8275,0.5822837951301427,0.5043408929836996,0.5768404500354359,2.0
vigitel,2,synthetic_only_internal_cv,Fixed_Balanced_low_sep0.25_anchor0.25,CatBoost,0.5071264367816092,0.8325,0.7042893493275173,0.5248936924167257,0.5802290042523033,3.0
vigitel,2,synthetic_only_internal_cv,Fixed_Balanced_low_sep0.25_anchor0.25,XGBoost,0.4874790375157807,0.83,0.6670886075949367,0.5146172927002126,0.5532866761162296,3.0
vigitel,2,synthetic_only_internal_cv,Fixed_Balanced_low_sep0.25_anchor0.25,CatBoost,0.4750120309742901,0.83125,0.7163522012578616,0.5095233876683203,0.5594879518072289,4.0
vigitel,2,synthetic_only_internal_cv,Fixed_Balanced_low_sep0.25_anchor0.25,XGBoost,0.4677103718199609,0.83,0.6658291457286432,0.505846917080085,0.5453246810772502,4.0
vigitel,2,synthetic_only_internal_cv,Fixed_Balanced_low_sep0.25_anchor0.25,CatBoost,0.4956748429908757,0.83375,0.7922979797979798,0.5203895145930354,0.6193700388633836,5.0
vigitel,2,synthetic_only_internal_cv,Fixed_Balanced_low_sep0.25_anchor0.25,XGBoost,0.4827896305154118,0.83375,0.9164572864321607,0.5145985401459854,0.6094395085378339,5.0
vigitel,2,train_synthetic_test_real_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,CatBoost,0.542877383439716,0.809,0.5928636559965446,0.5411410347271439,0.6484479092841956,
vigitel,2,train_synthetic_test_real_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,XGBoost,0.5243654602845159,0.813,0.5860554970144011,0.5295180722891566,0.6240822111977321,
vigitel,2,synthetic_only_internal_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,CatBoost,0.542018028496656,0.8425,0.8278061224489797,0.5455350815024805,0.6393183026222538,1.0
vigitel,2,synthetic_only_internal_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,XGBoost,0.5283342245622695,0.83875,0.7870488322717621,0.5374291282778172,0.6418431077250177,1.0
vigitel,2,synthetic_only_internal_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,CatBoost,0.5410834225420185,0.84125,0.8038088798737886,0.5447820694542878,0.6795822997873848,2.0
vigitel,2,synthetic_only_internal_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,XGBoost,0.5078608134172684,0.83375,0.7263708337405923,0.5256467044649185,0.6597935861091426,2.0
vigitel,2,synthetic_only_internal_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,CatBoost,0.5374631705049515,0.84375,0.8827582836477372,0.5433646350106307,0.6768360205527993,3.0
vigitel,2,synthetic_only_internal_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,XGBoost,0.5365517241379311,0.8425,0.8496910214467466,0.5426116229624379,0.6769799787384834,3.0
vigitel,2,synthetic_only_internal_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,CatBoost,0.5535215983926778,0.84375,0.8172720533728688,0.5521350106307583,0.6649650070871722,4.0
vigitel,2,synthetic_only_internal_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,XGBoost,0.5257854179016005,0.835,0.7256322818982666,0.5351700921332389,0.6531604358610914,4.0
vigitel,2,synthetic_only_internal_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,CatBoost,0.5274789182902007,0.8375,0.786411889596603,0.5371293941495745,0.6203388710902666,5.0
vigitel,2,synthetic_only_internal_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,XGBoost,0.5232861474899692,0.83125,0.6942307692307692,0.5333586550847178,0.6234655569133886,5.0
vigitel,2,train_synthetic_test_real_cv,Fixed_Balanced_high_sep1.0_anchor0.5,CatBoost,0.5938495158542458,0.774,0.5952561559108415,0.5925584691708008,0.6739475549255848,
vigitel,2,train_synthetic_test_real_cv,Fixed_Balanced_high_sep1.0_anchor0.5,XGBoost,0.6129809319349738,0.777,0.6108132200137453,0.6154145995747697,0.6631679659815735,
vigitel,2,synthetic_only_internal_cv,Fixed_Balanced_high_sep1.0_anchor0.5,CatBoost,0.6241046700410657,0.84625,0.7464197396668388,0.6004163713678242,0.7759789156626505,1.0
vigitel,2,synthetic_only_internal_cv,Fixed_Balanced_high_sep1.0_anchor0.5,XGBoost,0.5970179327019948,0.8375,0.7096643985699458,0.5805279943302621,0.7573640148830616,1.0
vigitel,2,synthetic_only_internal_cv,Fixed_Balanced_high_sep1.0_anchor0.5,CatBoost,0.6452136623590978,0.85625,0.7939730439942358,0.615210843373494,0.8059665131112687,2.0
vigitel,2,synthetic_only_internal_cv,Fixed_Balanced_high_sep1.0_anchor0.5,XGBoost,0.6471536554577118,0.855,0.7826666666666666,0.6173812898653437,0.7879274450744154,2.0
vigitel,2,synthetic_only_internal_cv,Fixed_Balanced_high_sep1.0_anchor0.5,CatBoost,0.6682316118935837,0.8675,0.854978354978355,0.6307583274273565,0.7829221296952515,3.0
vigitel,2,synthetic_only_internal_cv,Fixed_Balanced_high_sep1.0_anchor0.5,XGBoost,0.6729468655461204,0.86875,0.8573215599705666,0.6344347980155918,0.7783265414599575,3.0
vigitel,2,synthetic_only_internal_cv,Fixed_Balanced_high_sep1.0_anchor0.5,CatBoost,0.6181533646322379,0.8475,0.7587782587782588,0.595322466335932,0.7800983345145286,4.0
vigitel,2,synthetic_only_internal_cv,Fixed_Balanced_high_sep1.0_anchor0.5,XGBoost,0.6244131455399061,0.85,0.7708032708032708,0.59975194897236,0.7719702338766833,4.0
vigitel,2,synthetic_only_internal_cv,Fixed_Balanced_high_sep1.0_anchor0.5,CatBoost,0.6342162773756568,0.8525,0.786019131714496,0.6069843995992558,0.7447016987592343,5.0
vigitel,2,synthetic_only_internal_cv,Fixed_Balanced_high_sep1.0_anchor0.5,XGBoost,0.6267030708300072,0.84875,0.7666647445508015,0.6018264689368167,0.737919873171054,5.0
vigitel,3,train_real_test_real_cv,Real,CatBoost,0.469653054428397,0.828,0.6033266129032258,0.5058114812189937,0.65049610205528,
vigitel,3,train_real_test_real_cv,Real,XGBoost,0.4692584036642645,0.827,0.5824083417423478,0.5052090715804394,0.6481856839121191,
vigitel,3,train_synthetic_test_real_cv,Standard_CTGAN,CatBoost,0.471239188729841,0.832,0.7911646586345382,0.5082211197732105,0.5335223245924876,
vigitel,3,train_synthetic_test_real_cv,Standard_CTGAN,XGBoost,0.47496947496947495,0.828,0.6161616161616161,0.5081502480510276,0.5222324592487597,
vigitel,3,synthetic_only_internal_cv,Standard_CTGAN,CatBoost,0.42363112391930835,0.735,0.3702770780856423,0.494949494949495,0.5227272727272727,1.0
vigitel,3,synthetic_only_internal_cv,Standard_CTGAN,XGBoost,0.4227994227994228,0.7325,0.369949494949495,0.49326599326599324,0.5112859991500769,1.0
vigitel,3,synthetic_only_internal_cv,Standard_CTGAN,CatBoost,0.4303777874855101,0.74125,0.49685929648241206,0.49991801598688257,0.5536134453781513,2.0
vigitel,3,synthetic_only_internal_cv,Standard_CTGAN,XGBoost,0.4385022248341869,0.73875,0.5221518987341772,0.5014347202295553,0.5378725148596024,2.0
vigitel,3,synthetic_only_internal_cv,Standard_CTGAN,CatBoost,0.43496463410889213,0.74125,0.5388329135180521,0.5015167042426727,0.5311580241852839,3.0
vigitel,3,synthetic_only_internal_cv,Standard_CTGAN,XGBoost,0.4331290403828394,0.73625,0.4715189873417721,0.4981553597048576,0.5325353556056569,3.0
vigitel,3,synthetic_only_internal_cv,Standard_CTGAN,CatBoost,0.4409044193216855,0.745,0.6729559748427673,0.5056364009018242,0.5252551752408281,4.0
vigitel,3,synthetic_only_internal_cv,Standard_CTGAN,XGBoost,0.4482041644591501,0.74125,0.5814297800338409,0.5063127690100431,0.5333715925394548,4.0
vigitel,3,synthetic_only_internal_cv,Standard_CTGAN,CatBoost,0.44186560565870914,0.7475,0.8732747804265997,0.5073170731707317,0.5522279155564664,5.0
vigitel,3,synthetic_only_internal_cv,Standard_CTGAN,XGBoost,0.441870922731526,0.73625,0.5149945474372954,0.5013527362164377,0.5544086903053905,5.0
vigitel,3,train_synthetic_test_real_cv,SepAware_VariedGrid_Best,CatBoost,0.5802504956719378,0.783,0.5901305930207664,0.5745924875974486,0.6495605953224663,
vigitel,3,train_synthetic_test_real_cv,SepAware_VariedGrid_Best,XGBoost,0.5857570435888609,0.787,0.5970852737379782,0.5793408929836995,0.6511622962437987,
vigitel,3,synthetic_only_internal_cv,SepAware_VariedGrid_Best,CatBoost,0.6513838595354613,0.85875,0.8052753524907462,0.619640326009922,0.842963766832034,1.0
vigitel,3,synthetic_only_internal_cv,SepAware_VariedGrid_Best,XGBoost,0.6715192235908921,0.8625,0.8060272068314964,0.636516654854713,0.8393980333097094,1.0
vigitel,3,synthetic_only_internal_cv,SepAware_VariedGrid_Best,CatBoost,0.6700344457284695,0.86125,0.7992068334350213,0.6357636428065202,0.8265746810772502,2.0
vigitel,3,synthetic_only_internal_cv,SepAware_VariedGrid_Best,XGBoost,0.6642029382242906,0.85625,0.774205722912235,0.6327515946137491,0.8162761339475548,2.0
vigitel,3,synthetic_only_internal_cv,SepAware_VariedGrid_Best,CatBoost,0.6600518420940806,0.85,0.745892164148295,0.6319099929128278,0.8039178773919207,3.0
vigitel,3,synthetic_only_internal_cv,SepAware_VariedGrid_Best,XGBoost,0.6864931975266255,0.85875,0.7699433914874707,0.6547218284904324,0.8006179128277817,3.0
vigitel,3,synthetic_only_internal_cv,SepAware_VariedGrid_Best,CatBoost,0.687562733826079,0.86625,0.810803083327615,0.6504695251594614,0.8407268781006378,4.0
vigitel,3,synthetic_only_internal_cv,SepAware_VariedGrid_Best,XGBoost,0.6883808552529073,0.8625,0.7871769465774916,0.6540574060949681,0.8365410170092132,4.0
vigitel,3,synthetic_only_internal_cv,SepAware_VariedGrid_Best,CatBoost,0.64301651048639,0.85125,0.7683566433566433,0.6149167134568594,0.8206889718267992,5.0
vigitel,3,synthetic_only_internal_cv,SepAware_VariedGrid_Best,XGBoost,0.6416573348264277,0.85,0.7619155868758051,0.614162565643888,0.8104832050731579,5.0
vigitel,3,train_synthetic_test_real_cv,Fixed_Realism_only_sep0.0_anchor0.0,CatBoost,0.4593150475802758,0.83,0.6653306613226453,0.502338766832034,0.46967399007795885,
vigitel,3,train_synthetic_test_real_cv,Fixed_Realism_only_sep0.0_anchor0.0,XGBoost,0.45295404814004375,0.828,0.4148296593186373,0.4987951807228916,0.4484337349397591,
vigitel,3,synthetic_only_internal_cv,Fixed_Realism_only_sep0.0_anchor0.0,CatBoost,0.46116119761913077,0.83125,0.9155193992490613,0.5036764705882353,0.6186215450035437,1.0
